dd/mm/yy hh:mm,latitude n,longitude w,Dublin,year,month,day,hour,minute,date,10_min,20_min,30_min,
12/05/2006 14:24,53.15,-6.3,1,2006,5,12,14,24,20065121424,20065121420,20065121420,2006512140,1
12/05/2006 14:24,53.15,-6.3,1,2006,5,12,14,24,20065121424,20065121420,20065121420,2006512140,1
12/05/2006 14:30,53.15,-6.15,1,2006,5,12,14,30,20065121430,20065121430,20065121420,20065121430,1
12/05/2006 14:30,53.475,-6.2,1,2006,5,12,14,30,20065121430,20065121430,20065121420,20065121430,1
12/05/2006 14:30,53.475,-6.15,1,2006,5,12,14,30,20065121430,20065121430,20065121420,20065121430,1
12/05/2006 14:30,53.2,-6.05,1,2006,5,12,14,30,20065121430,20065121430,20065121420,20065121430,1
12/05/2006 14:30,53.125,-6.3,1,2006,5,12,14,30,20065121430,20065121430,20065121420,20065121430,1
12/05/2006 14:35,53.475,-6.15,1,2006,5,12,14,35,20065121435,20065121430,20065121420,20065121430,1
12/05/2006 14:35,53.45,-6.15,1,2006,5,12,14,35,20065121435,20065121430,20065121420,20065121430,1
12/05/2006 14:35,53.175,-6.25,1,2006,5,12,14,35,20065121435,20065121430,20065121420,20065121430,1
12/05/2006 14:35,53.175,-6.3,1,2006,5,12,14,35,20065121435,20065121430,20065121420,20065121430,1
12/05/2006 14:39,53.2,-6.25,1,2006,5,12,14,39,20065121439,20065121430,20065121420,20065121430,1
12/05/2006 14:39,53.175,-6.25,1,2006,5,12,14,39,20065121439,20065121430,20065121420,20065121430,1
12/05/2006 14:44,53.1,-6.75,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.2,-6.05,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.2,-6.1,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.175,-6.15,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.175,-6.1,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.2,-6.15,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.2,-6.2,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.2,-6.25,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.2,-6.05,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.2,-6.05,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.2,-6.1,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.175,-6.1,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.175,-6.1,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.2,-6.05,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.2,-6.1,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.2,-6.1,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:44,53.2,-6.05,1,2006,5,12,14,44,20065121444,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.1,-6.75,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.225,-6.05,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.15,-6.05,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.15,-6.7,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.15,-6.7,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.2,-6.05,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.175,-6.05,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.175,-6.1,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.2,-6.05,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.225,-6.05,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.225,-6,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.2,-6.15,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.2,-6.15,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.15,-6.2,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:49,53.2,-6.2,1,2006,5,12,14,49,20065121449,20065121440,20065121440,20065121430,1
12/05/2006 14:54,53.25,-6,1,2006,5,12,14,54,20065121454,20065121450,20065121440,20065121430,1
12/05/2006 14:54,53.175,-6.1,1,2006,5,12,14,54,20065121454,20065121450,20065121440,20065121430,1
12/05/2006 14:54,53.175,-6.1,1,2006,5,12,14,54,20065121454,20065121450,20065121440,20065121430,1
12/05/2006 14:54,53.2,-6.1,1,2006,5,12,14,54,20065121454,20065121450,20065121440,20065121430,1
12/05/2006 14:59,53.325,-6.7,1,2006,5,12,14,59,20065121459,20065121450,20065121440,20065121430,1
12/05/2006 14:59,53.325,-6.7,1,2006,5,12,14,59,20065121459,20065121450,20065121440,20065121430,1
12/05/2006 14:59,53.225,-6.05,1,2006,5,12,14,59,20065121459,20065121450,20065121440,20065121430,1
12/05/2006 15:05,53.225,-6.65,1,2006,5,12,15,5,2006512155,2006512150,2006512150,2006512150,1
12/05/2006 15:05,53.35,-6.65,1,2006,5,12,15,5,2006512155,2006512150,2006512150,2006512150,1
12/05/2006 15:05,53.35,-6.65,1,2006,5,12,15,5,2006512155,2006512150,2006512150,2006512150,1
12/05/2006 15:05,53.325,-6.65,1,2006,5,12,15,5,2006512155,2006512150,2006512150,2006512150,1
12/05/2006 15:05,53.325,-6.7,1,2006,5,12,15,5,2006512155,2006512150,2006512150,2006512150,1
12/05/2006 15:05,53.325,-6.7,1,2006,5,12,15,5,2006512155,2006512150,2006512150,2006512150,1
12/05/2006 15:05,53.25,-6,1,2006,5,12,15,5,2006512155,2006512150,2006512150,2006512150,1
12/05/2006 15:05,53.25,-6.15,1,2006,5,12,15,5,2006512155,2006512150,2006512150,2006512150,1
12/05/2006 15:05,53.25,-6.2,1,2006,5,12,15,5,2006512155,2006512150,2006512150,2006512150,1
12/05/2006 15:09,53.35,-6.65,1,2006,5,12,15,9,2006512159,2006512150,2006512150,2006512150,1
12/05/2006 15:09,53.35,-6.7,1,2006,5,12,15,9,2006512159,2006512150,2006512150,2006512150,1
12/05/2006 15:09,53.35,-6.65,1,2006,5,12,15,9,2006512159,2006512150,2006512150,2006512150,1
12/05/2006 15:09,53.325,-6.7,1,2006,5,12,15,9,2006512159,2006512150,2006512150,2006512150,1
12/05/2006 15:09,53.325,-6.7,1,2006,5,12,15,9,2006512159,2006512150,2006512150,2006512150,1
12/05/2006 15:09,53.3,-6.65,1,2006,5,12,15,9,2006512159,2006512150,2006512150,2006512150,1
12/05/2006 15:09,53.325,-6.7,1,2006,5,12,15,9,2006512159,2006512150,2006512150,2006512150,1
12/05/2006 15:14,53.35,-6.6,1,2006,5,12,15,14,20065121514,20065121510,2006512150,2006512150,1
12/05/2006 15:14,53.225,-6.6,1,2006,5,12,15,14,20065121514,20065121510,2006512150,2006512150,1
12/05/2006 15:14,53.3,-6.6,1,2006,5,12,15,14,20065121514,20065121510,2006512150,2006512150,1
12/05/2006 15:19,53.325,-6.6,1,2006,5,12,15,19,20065121519,20065121510,2006512150,2006512150,1
12/05/2006 15:19,53.35,-6.55,1,2006,5,12,15,19,20065121519,20065121510,2006512150,2006512150,1
12/05/2006 15:19,53.35,-6.6,1,2006,5,12,15,19,20065121519,20065121510,2006512150,2006512150,1
12/05/2006 15:25,53.425,-6.3,1,2006,5,12,15,25,20065121525,20065121520,20065121520,2006512150,1
12/05/2006 15:25,53.325,-6.75,1,2006,5,12,15,25,20065121525,20065121520,20065121520,2006512150,1
12/05/2006 15:25,53.325,-6.6,1,2006,5,12,15,25,20065121525,20065121520,20065121520,2006512150,1
12/05/2006 15:25,53.35,-6.6,1,2006,5,12,15,25,20065121525,20065121520,20065121520,2006512150,1
12/05/2006 15:25,53.325,-6.7,1,2006,5,12,15,25,20065121525,20065121520,20065121520,2006512150,1
12/05/2006 15:25,53.35,-6.6,1,2006,5,12,15,25,20065121525,20065121520,20065121520,2006512150,1
12/05/2006 15:25,53.4,-6.3,1,2006,5,12,15,25,20065121525,20065121520,20065121520,2006512150,1
12/05/2006 15:25,53.2,-6.7,1,2006,5,12,15,25,20065121525,20065121520,20065121520,2006512150,1
12/05/2006 15:30,53.6,-6.1,1,2006,5,12,15,30,20065121530,20065121530,20065121520,20065121530,1
12/05/2006 15:30,53.35,-6.6,1,2006,5,12,15,30,20065121530,20065121530,20065121520,20065121530,1
12/05/2006 15:34,53.6,-6.1,1,2006,5,12,15,34,20065121534,20065121530,20065121520,20065121530,1
12/05/2006 15:34,53.325,-6.5,1,2006,5,12,15,34,20065121534,20065121530,20065121520,20065121530,1
12/05/2006 15:40,53.325,-6.45,1,2006,5,12,15,40,20065121540,20065121540,20065121540,20065121530,1
12/05/2006 15:40,53.6,-6.05,1,2006,5,12,15,40,20065121540,20065121540,20065121540,20065121530,1
12/05/2006 15:40,53.325,-6.4,1,2006,5,12,15,40,20065121540,20065121540,20065121540,20065121530,1
12/05/2006 15:40,53.4,-6.7,1,2006,5,12,15,40,20065121540,20065121540,20065121540,20065121530,1
12/05/2006 15:40,53.4,-6.65,1,2006,5,12,15,40,20065121540,20065121540,20065121540,20065121530,1
12/05/2006 15:44,53.35,-6.45,1,2006,5,12,15,44,20065121544,20065121540,20065121540,20065121530,1
12/05/2006 15:44,53.325,-6.35,1,2006,5,12,15,44,20065121544,20065121540,20065121540,20065121530,1
12/05/2006 15:44,53.4,-6.7,1,2006,5,12,15,44,20065121544,20065121540,20065121540,20065121530,1
12/05/2006 15:44,53.375,-6.4,1,2006,5,12,15,44,20065121544,20065121540,20065121540,20065121530,1
12/05/2006 15:44,53.4,-6.65,1,2006,5,12,15,44,20065121544,20065121540,20065121540,20065121530,1
12/05/2006 15:44,53.4,-6.55,1,2006,5,12,15,44,20065121544,20065121540,20065121540,20065121530,1
12/05/2006 15:44,53.35,-6.35,1,2006,5,12,15,44,20065121544,20065121540,20065121540,20065121530,1
12/05/2006 15:44,53.35,-6.4,1,2006,5,12,15,44,20065121544,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.35,-6.35,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.375,-6.35,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.375,-6.35,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.425,-6.55,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.4,-6.5,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.425,-6.55,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.4,-6.6,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.35,-6.35,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.35,-6.3,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.375,-6.35,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.35,-6.35,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.375,-6.6,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.35,-6.35,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.425,-6.7,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.45,-6.65,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.45,-6.65,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:49,53.625,-6,1,2006,5,12,15,49,20065121549,20065121540,20065121540,20065121530,1
12/05/2006 15:54,53.4,-6.6,1,2006,5,12,15,54,20065121554,20065121550,20065121540,20065121530,1
12/05/2006 15:54,53.375,-6.35,1,2006,5,12,15,54,20065121554,20065121550,20065121540,20065121530,1
12/05/2006 15:54,53.375,-6.4,1,2006,5,12,15,54,20065121554,20065121550,20065121540,20065121530,1
12/05/2006 15:54,53.35,-6.75,1,2006,5,12,15,54,20065121554,20065121550,20065121540,20065121530,1
12/05/2006 15:54,53.45,-6.65,1,2006,5,12,15,54,20065121554,20065121550,20065121540,20065121530,1
12/05/2006 15:54,53.45,-6.75,1,2006,5,12,15,54,20065121554,20065121550,20065121540,20065121530,1
12/05/2006 15:59,53.45,-6.75,1,2006,5,12,15,59,20065121559,20065121550,20065121540,20065121530,1
12/05/2006 15:59,53.375,-6.25,1,2006,5,12,15,59,20065121559,20065121550,20065121540,20065121530,1
12/05/2006 15:59,53.425,-6.6,1,2006,5,12,15,59,20065121559,20065121550,20065121540,20065121530,1
12/05/2006 15:59,53.425,-6.6,1,2006,5,12,15,59,20065121559,20065121550,20065121540,20065121530,1
12/05/2006 15:59,53.425,-6.75,1,2006,5,12,15,59,20065121559,20065121550,20065121540,20065121530,1
12/05/2006 15:59,53.4,-6.4,1,2006,5,12,15,59,20065121559,20065121550,20065121540,20065121530,1
12/05/2006 15:59,53.4,-6.45,1,2006,5,12,15,59,20065121559,20065121550,20065121540,20065121530,1
12/05/2006 15:59,53.4,-6.3,1,2006,5,12,15,59,20065121559,20065121550,20065121540,20065121530,1
12/05/2006 16:05,53.475,-6.55,1,2006,5,12,16,5,2006512165,2006512160,2006512160,2006512160,1
12/05/2006 16:05,53.425,-6.65,1,2006,5,12,16,5,2006512165,2006512160,2006512160,2006512160,1
12/05/2006 16:05,53.425,-6.75,1,2006,5,12,16,5,2006512165,2006512160,2006512160,2006512160,1
12/05/2006 16:05,53.475,-6.5,1,2006,5,12,16,5,2006512165,2006512160,2006512160,2006512160,1
12/05/2006 16:09,53.4,-6.55,1,2006,5,12,16,9,2006512169,2006512160,2006512160,2006512160,1
12/05/2006 16:09,53.425,-6.55,1,2006,5,12,16,9,2006512169,2006512160,2006512160,2006512160,1
12/05/2006 16:09,53.45,-6.45,1,2006,5,12,16,9,2006512169,2006512160,2006512160,2006512160,1
12/05/2006 16:09,53.45,-6.45,1,2006,5,12,16,9,2006512169,2006512160,2006512160,2006512160,1
12/05/2006 16:09,53.425,-6.3,1,2006,5,12,16,9,2006512169,2006512160,2006512160,2006512160,1
12/05/2006 16:14,53.425,-6.7,1,2006,5,12,16,14,20065121614,20065121610,2006512160,2006512160,1
12/05/2006 16:14,53.425,-6.75,1,2006,5,12,16,14,20065121614,20065121610,2006512160,2006512160,1
12/05/2006 16:14,53.475,-6.65,1,2006,5,12,16,14,20065121614,20065121610,2006512160,2006512160,1
12/05/2006 16:14,53.475,-6.6,1,2006,5,12,16,14,20065121614,20065121610,2006512160,2006512160,1
12/05/2006 16:14,53.45,-6.65,1,2006,5,12,16,14,20065121614,20065121610,2006512160,2006512160,1
12/05/2006 16:20,53.475,-6.45,1,2006,5,12,16,20,20065121620,20065121620,20065121620,2006512160,1
12/05/2006 16:20,53.45,-6.75,1,2006,5,12,16,20,20065121620,20065121620,20065121620,2006512160,1
12/05/2006 16:20,53.475,-6.6,1,2006,5,12,16,20,20065121620,20065121620,20065121620,2006512160,1
12/05/2006 16:20,53.525,-6.5,1,2006,5,12,16,20,20065121620,20065121620,20065121620,2006512160,1
12/05/2006 16:20,53.525,-6.4,1,2006,5,12,16,20,20065121620,20065121620,20065121620,2006512160,1
12/05/2006 16:20,53.425,-6.75,1,2006,5,12,16,20,20065121620,20065121620,20065121620,2006512160,1
12/05/2006 16:24,53.5,-6.65,1,2006,5,12,16,24,20065121624,20065121620,20065121620,2006512160,1
12/05/2006 16:24,53.45,-6.5,1,2006,5,12,16,24,20065121624,20065121620,20065121620,2006512160,1
12/05/2006 16:24,53.45,-6.5,1,2006,5,12,16,24,20065121624,20065121620,20065121620,2006512160,1
12/05/2006 16:24,53.45,-6.5,1,2006,5,12,16,24,20065121624,20065121620,20065121620,2006512160,1
12/05/2006 16:24,53.45,-6.7,1,2006,5,12,16,24,20065121624,20065121620,20065121620,2006512160,1
12/05/2006 16:24,53.5,-6.65,1,2006,5,12,16,24,20065121624,20065121620,20065121620,2006512160,1
12/05/2006 16:24,53.5,-6.65,1,2006,5,12,16,24,20065121624,20065121620,20065121620,2006512160,1
12/05/2006 16:24,53.45,-6.5,1,2006,5,12,16,24,20065121624,20065121620,20065121620,2006512160,1
12/05/2006 16:29,53.575,-6.75,1,2006,5,12,16,29,20065121629,20065121620,20065121620,2006512160,1
12/05/2006 16:29,53.425,-6.4,1,2006,5,12,16,29,20065121629,20065121620,20065121620,2006512160,1
12/05/2006 16:35,53.575,-6.75,1,2006,5,12,16,35,20065121635,20065121630,20065121620,20065121630,1
12/05/2006 16:39,53.55,-6.55,1,2006,5,12,16,39,20065121639,20065121630,20065121620,20065121630,1
12/05/2006 16:39,53.475,-6.45,1,2006,5,12,16,39,20065121639,20065121630,20065121620,20065121630,1
12/05/2006 16:39,53.625,-6.65,1,2006,5,12,16,39,20065121639,20065121630,20065121620,20065121630,1
12/05/2006 16:39,53.6,-6.7,1,2006,5,12,16,39,20065121639,20065121630,20065121620,20065121630,1
12/05/2006 16:44,53.45,-6.3,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.6,-6.7,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.45,-6.75,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.6,-6.65,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.625,-6.65,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.5,-6.65,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.525,-6.65,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.5,-6.5,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.6,-6.65,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.6,-6.7,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.575,-6.7,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.55,-6.75,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.55,-6.7,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.625,-6.7,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.45,-6.75,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:44,53.475,-6.2,1,2006,5,12,16,44,20065121644,20065121640,20065121640,20065121630,1
12/05/2006 16:50,53.575,-6.75,1,2006,5,12,16,50,20065121650,20065121650,20065121640,20065121630,1
12/05/2006 16:50,53.55,-6.75,1,2006,5,12,16,50,20065121650,20065121650,20065121640,20065121630,1
12/05/2006 16:50,53.575,-6.7,1,2006,5,12,16,50,20065121650,20065121650,20065121640,20065121630,1
12/05/2006 16:50,53.6,-6.7,1,2006,5,12,16,50,20065121650,20065121650,20065121640,20065121630,1
12/05/2006 16:50,53.6,-6.7,1,2006,5,12,16,50,20065121650,20065121650,20065121640,20065121630,1
12/05/2006 16:50,53.6,-6.7,1,2006,5,12,16,50,20065121650,20065121650,20065121640,20065121630,1
12/05/2006 16:50,53.475,-6.75,1,2006,5,12,16,50,20065121650,20065121650,20065121640,20065121630,1
12/05/2006 16:50,53.425,-6.3,1,2006,5,12,16,50,20065121650,20065121650,20065121640,20065121630,1
12/05/2006 16:50,53.475,-6.6,1,2006,5,12,16,50,20065121650,20065121650,20065121640,20065121630,1
12/05/2006 16:50,53.4,-6.35,1,2006,5,12,16,50,20065121650,20065121650,20065121640,20065121630,1
12/05/2006 16:55,53.6,-6.7,1,2006,5,12,16,55,20065121655,20065121650,20065121640,20065121630,1
12/05/2006 16:55,53.475,-6.7,1,2006,5,12,16,55,20065121655,20065121650,20065121640,20065121630,1
12/05/2006 16:59,53.6,-6.65,1,2006,5,12,16,59,20065121659,20065121650,20065121640,20065121630,1
12/05/2006 16:59,53.5,-6.75,1,2006,5,12,16,59,20065121659,20065121650,20065121640,20065121630,1
12/05/2006 17:05,53.6,-6.25,1,2006,5,12,17,5,2006512175,2006512170,2006512170,2006512170,1
12/05/2006 17:05,53.55,-6.4,1,2006,5,12,17,5,2006512175,2006512170,2006512170,2006512170,1
12/05/2006 17:05,53.55,-6.4,1,2006,5,12,17,5,2006512175,2006512170,2006512170,2006512170,1
12/05/2006 17:05,53.55,-6.4,1,2006,5,12,17,5,2006512175,2006512170,2006512170,2006512170,1
12/05/2006 17:44,53.475,-6.75,1,2006,5,12,17,44,20065121744,20065121740,20065121740,20065121730,1
15/05/2006 17:39,53.425,-6.35,1,2006,5,15,17,39,20065151739,20065151730,20065151720,20065151730,1
15/05/2006 18:15,53.55,-6.3,1,2006,5,15,18,15,20065151815,20065151810,2006515180,2006515180,1
23/05/2006 14:49,53.225,-6.7,1,2006,5,23,14,49,20065231449,20065231440,20065231440,20065231430,1
23/05/2006 14:54,53.2,-6.6,1,2006,5,23,14,54,20065231454,20065231450,20065231440,20065231430,1
23/05/2006 15:05,53.275,-6.4,1,2006,5,23,15,5,2006523155,2006523150,2006523150,2006523150,1
02/07/2006 05:59,53.1,-6.4,1,2006,7,2,5,59,200672559,200672550,200672540,200672530,1
02/07/2006 06:14,53.15,-6.35,1,2006,7,2,6,14,200672614,200672610,20067260,20067260,1
02/07/2006 06:44,53.425,-6.1,1,2006,7,2,6,44,200672644,200672640,200672640,200672630,1
05/07/2006 13:04,53.15,-6.15,1,2006,7,5,13,4,200675134,200675130,200675130,200675130,1
05/07/2006 13:09,53.15,-6.15,1,2006,7,5,13,9,200675139,200675130,200675130,200675130,1
05/07/2006 13:09,53.125,-6.2,1,2006,7,5,13,9,200675139,200675130,200675130,200675130,1
05/07/2006 13:09,53.125,-6.2,1,2006,7,5,13,9,200675139,200675130,200675130,200675130,1
05/07/2006 13:09,53.15,-6.15,1,2006,7,5,13,9,200675139,200675130,200675130,200675130,1
05/07/2006 13:14,53.15,-6.15,1,2006,7,5,13,14,2006751314,2006751310,200675130,200675130,1
05/07/2006 16:54,53.175,-6.1,1,2006,7,5,16,54,2006751654,2006751650,2006751640,2006751630,1
05/07/2006 17:09,53.175,-6.1,1,2006,7,5,17,9,200675179,200675170,200675170,200675170,1
05/07/2006 17:24,53.125,-6.05,1,2006,7,5,17,24,2006751724,2006751720,2006751720,200675170,1
05/07/2006 17:29,53.1,-6.1,1,2006,7,5,17,29,2006751729,2006751720,2006751720,200675170,1
